customer_id,plan,monthly_price,start_date,upgrade_flag
CUST_07965,Basic,999,2025-03-13,0
CUST_07966,Basic,999,2024-06-03,0
CUST_07967,Pro,2499,2025-11-08,0
CUST_07968,Basic,999,2024-03-30,0
CUST_07969,Basic,999,2025-11-28,0
CUST_07970,Basic,999,2024-12-23,0
CUST_07971,Basic,999,2024-06-22,0
CUST_07972,Enterprise,6999,2024-08-04,0
CUST_07973,Basic,999,2025-03-31,0
CUST_07974,Basic,999,2025-08-31,0
CUST_07975,Basic,999,2025-09-20,0
CUST_07976,Basic,999,2024-07-17,0
CUST_07977,Basic,999,2025-04-30,0
CUST_07978,Basic,999,2025-06-16,0
CUST_07979,Basic,999,2024-07-18,0
CUST_07980,Pro,2499,2025-01-05,0
CUST_07981,Basic,999,2025-03-23,0
CUST_07982,Basic,999,2024-09-04,0
CUST_07983,Pro,2499,2024-09-20,0
CUST_07984,Basic,999,2024-02-27,0
CUST_07985,Pro,2499,2024-10-28,0
CUST_07986,Pro,2499,2024-01-31,0
CUST_07987,Basic,999,2025-05-12,0
CUST_07988,Basic,999,2024-09-05,0
CUST_07989,Basic,999,2025-08-27,0
CUST_07990,Enterprise,6999,2024-09-27,0
CUST_07991,Basic,999,2025-08-28,0
CUST_07992,Pro,2499,2025-10-27,0
CUST_07993,Basic,999,2025-01-28,0
CUST_07994,Pro,2499,2025-05-16,0
CUST_07995,Pro,2499,2025-08-14,0
CUST_07996,Pro,2499,2024-03-24,0
CUST_07997,Enterprise,6999,2024-12-30,0
CUST_07998,Basic,999,2025-07-02,0
CUST_07999,Basic,999,2024-12-07,0
CUST_08000,Pro,2499,2025-02-10,0
CUST_08001,Pro,2499,2025-02-28,0
CUST_08002,Pro,2499,2024-04-02,0
CUST_08003,Basic,999,2025-09-05,0
CUST_08004,Basic,999,2025-02-15,0
CUST_08005,Basic,999,2025-03-07,0
CUST_08006,Basic,999,2025-11-08,0
CUST_08007,Pro,2499,2024-06-07,0
CUST_08008,Basic,999,2024-01-14,0
CUST_08009,Pro,2499,2025-01-07,0
CUST_08010,Enterprise,6999,2024-08-12,0
CUST_08011,Pro,2499,2025-05-19,0
CUST_08012,Enterprise,6999,2024-03-13,0
CUST_08013,Pro,2499,2024-09-05,0
CUST_08014,Pro,2499,2025-05-25,0
CUST_08015,Pro,2499,2025-08-25,0
CUST_08016,Enterprise,6999,2024-08-03,0
CUST_08017,Basic,999,2025-08-24,0
CUST_08018,Pro,2499,2025-06-24,0
CUST_08019,Basic,999,2024-08-07,0
CUST_08020,Pro,2499,2025-12-27,0
CUST_08021,Basic,999,2024-08-08,0
CUST_08022,Basic,999,2025-01-23,0
CUST_08023,Pro,2499,2025-07-07,0
CUST_08024,Pro,2499,2025-10-08,0
CUST_08025,Basic,999,2024-02-11,0
CUST_08026,Pro,2499,2025-11-06,0
CUST_08027,Basic,999,2024-10-09,0
CUST_08028,Pro,2499,2024-02-27,0
CUST_08029,Enterprise,6999,2025-06-20,0
CUST_08030,Basic,999,2024-03-13,0
CUST_08031,Pro,2499,2024-05-08,0
CUST_08032,Pro,2499,2025-08-21,0
CUST_08033,Basic,999,2025-03-01,0
CUST_08034,Enterprise,6999,2025-10-26,0
CUST_08035,Enterprise,6999,2025-11-24,0
CUST_08036,Basic,999,2024-05-04,0
CUST_08037,Pro,2499,2024-03-07,0
CUST_08038,Pro,2499,2024-01-06,0
CUST_08039,Pro,2499,2025-09-28,0
CUST_08040,Enterprise,6999,2024-11-09,0
CUST_08041,Enterprise,6999,2024-11-21,0
CUST_08042,Basic,999,2025-07-18,0
CUST_08043,Basic,999,2025-07-31,0
CUST_08044,Pro,2499,2025-05-20,0
CUST_08045,Pro,2499,2024-03-22,0
CUST_08046,Basic,999,2025-08-21,0
CUST_08047,Enterprise,6999,2024-01-02,0
CUST_08048,Pro,2499,2024-07-22,0
CUST_08049,Basic,999,2025-10-23,0
CUST_08050,Pro,2499,2025-02-07,0
CUST_08051,Pro,2499,2024-04-12,0
CUST_08052,Enterprise,6999,2025-06-19,0
CUST_08053,Enterprise,6999,2025-01-02,0
CUST_08054,Pro,2499,2024-07-30,0
CUST_08055,Pro,2499,2025-07-30,0
CUST_08056,Enterprise,6999,2024-07-27,0
CUST_08057,Pro,2499,2024-04-26,0
CUST_08058,Basic,999,2025-09-19,0
CUST_08059,Basic,999,2025-04-22,0
CUST_08060,Basic,999,2024-04-14,0
CUST_08061,Pro,2499,2025-05-09,0
CUST_08062,Pro,2499,2024-02-15,0
CUST_08063,Pro,2499,2024-11-26,0
CUST_08064,Basic,999,2024-08-03,0
CUST_08065,Basic,999,2025-05-06,0
CUST_08066,Pro,2499,2025-03-24,0
CUST_08067,Basic,999,2025-06-19,0
CUST_08068,Enterprise,6999,2025-05-25,0
CUST_08069,Basic,999,2025-04-02,0
CUST_08070,Basic,999,2025-06-30,0
CUST_08071,Basic,999,2025-06-19,0
CUST_08072,Basic,999,2025-06-23,0
CUST_08073,Pro,2499,2025-04-28,0
CUST_08074,Pro,2499,2024-01-16,0
CUST_08075,Basic,999,2025-07-24,0
CUST_08076,Enterprise,6999,2024-08-30,0
CUST_08077,Pro,2499,2024-07-25,0
CUST_08078,Pro,2499,2024-09-27,0
CUST_08079,Pro,2499,2025-12-05,0
CUST_08080,Enterprise,6999,2025-12-30,0
CUST_08081,Pro,2499,2024-04-24,0
CUST_08082,Pro,2499,2025-08-02,0
CUST_08083,Pro,2499,2024-10-25,0
CUST_08084,Pro,2499,2025-04-27,0
CUST_08085,Pro,2499,2025-01-31,0
CUST_08086,Pro,2499,2025-01-28,0
CUST_08087,Basic,999,2024-03-15,0
CUST_08088,Pro,2499,2025-04-26,0
CUST_08089,Basic,999,2024-04-12,0
CUST_08090,Pro,2499,2024-10-23,0
CUST_08091,Pro,2499,2024-06-26,0
CUST_08092,Pro,2499,2024-08-02,0
CUST_08093,Basic,999,2024-11-10,0
CUST_08094,Pro,2499,2024-02-08,0
CUST_08095,Pro,2499,2024-09-15,0
CUST_08096,Basic,999,2025-12-16,0
CUST_08097,Pro,2499,2024-01-07,0
CUST_08098,Basic,999,2024-02-18,0
CUST_08099,Pro,2499,2025-06-21,0
CUST_08100,Basic,999,2024-06-09,0
CUST_08101,Enterprise,6999,2024-06-24,0
CUST_08102,Basic,999,2025-08-13,0
CUST_08103,Basic,999,2024-01-02,0
CUST_08104,Enterprise,6999,2025-03-30,0
CUST_08105,Enterprise,6999,2025-10-05,0
CUST_08106,Basic,999,2024-10-02,0
CUST_08107,Basic,999,2025-05-12,0
CUST_08108,Pro,2499,2025-09-20,0
CUST_08109,Enterprise,6999,2025-11-06,0
CUST_08110,Pro,2499,2024-01-28,0
CUST_08111,Pro,2499,2024-11-28,0
CUST_08112,Pro,2499,2024-01-01,0
CUST_08113,Pro,2499,2024-07-06,0
CUST_08114,Basic,999,2024-02-25,0
CUST_08115,Basic,999,2025-06-30,0
CUST_08116,Enterprise,6999,2024-04-21,0
CUST_08117,Basic,999,2024-11-05,0
CUST_08118,Enterprise,6999,2024-02-05,0
CUST_08119,Basic,999,2025-03-14,0
CUST_08120,Enterprise,6999,2025-12-29,0
CUST_08121,Pro,2499,2025-08-14,0
CUST_08122,Enterprise,6999,2025-08-17,0
CUST_08123,Enterprise,6999,2025-07-30,0
CUST_08124,Pro,2499,2024-11-20,0
CUST_08125,Pro,2499,2025-10-01,0
CUST_08126,Basic,999,2024-11-02,0
CUST_08127,Basic,999,2025-06-17,0
CUST_08128,Basic,999,2025-12-28,0
CUST_08129,Basic,999,2025-09-10,0
CUST_08130,Pro,2499,2024-04-18,0
CUST_08131,Pro,2499,2025-01-06,0
CUST_08132,Basic,999,2024-12-22,0
CUST_08133,Pro,2499,2024-06-29,0
CUST_08134,Pro,2499,2024-12-21,0
CUST_08135,Basic,999,2025-11-06,0
CUST_08136,Pro,2499,2024-03-08,0
CUST_08137,Basic,999,2024-10-18,0
CUST_08138,Basic,999,2025-11-22,0
CUST_08139,Pro,2499,2024-06-29,0
CUST_08140,Pro,2499,2025-04-10,0
CUST_08141,Basic,999,2025-03-09,0
CUST_08142,Basic,999,2025-04-08,0
CUST_08143,Enterprise,6999,2025-11-11,0
CUST_08144,Enterprise,6999,2025-06-17,0
CUST_08145,Pro,2499,2024-03-06,0
CUST_08146,Enterprise,6999,2024-01-21,0
CUST_08147,Basic,999,2025-09-03,0
CUST_08148,Basic,999,2025-01-18,0
CUST_08149,Enterprise,6999,2025-09-06,0
CUST_08150,Pro,2499,2025-07-12,0
CUST_08151,Basic,999,2024-02-08,0
CUST_08152,Pro,2499,2024-10-11,0
CUST_08153,Pro,2499,2025-08-24,0
CUST_08154,Basic,999,2025-08-19,0
CUST_08155,Pro,2499,2024-12-01,0
CUST_08156,Basic,999,2024-07-06,0
CUST_08157,Basic,999,2025-11-01,0
CUST_08158,Basic,999,2024-08-30,0
CUST_08159,Pro,2499,2024-03-13,0
CUST_08160,Pro,2499,2025-04-23,0
CUST_08161,Pro,2499,2025-07-14,0
CUST_08162,Basic,999,2024-04-10,0
CUST_08163,Basic,999,2025-05-28,0
CUST_08164,Basic,999,2024-06-24,0
CUST_08165,Basic,999,2024-08-25,0
CUST_08166,Pro,2499,2024-02-28,0
CUST_08167,Pro,2499,2024-04-08,0
CUST_08168,Basic,999,2025-05-09,0
CUST_08169,Basic,999,2025-05-28,0
CUST_08170,Basic,999,2024-10-23,0
CUST_08171,Basic,999,2024-07-29,0
CUST_08172,Basic,999,2024-05-02,0
CUST_08173,Basic,999,2024-08-16,0
CUST_08174,Basic,999,2025-08-16,0
CUST_08175,Pro,2499,2025-10-17,0
CUST_08176,Pro,2499,2025-01-22,0
CUST_08177,Basic,999,2024-05-19,0
CUST_08178,Basic,999,2025-06-24,0
CUST_08179,Pro,2499,2025-01-25,0
CUST_08180,Basic,999,2024-09-26,0
CUST_08181,Basic,999,2024-01-12,0
CUST_08182,Basic,999,2025-01-23,0
CUST_08183,Basic,999,2024-12-02,0
CUST_08184,Basic,999,2025-05-20,0
CUST_08185,Basic,999,2024-04-15,0
CUST_08186,Pro,2499,2024-02-01,0
CUST_08187,Basic,999,2024-03-14,0
CUST_08188,Basic,999,2024-06-19,0
CUST_08189,Basic,999,2024-03-09,0
CUST_08190,Basic,999,2024-12-27,0
CUST_08191,Basic,999,2025-10-10,0
CUST_08192,Enterprise,6999,2025-03-08,0
CUST_08193,Pro,2499,2024-04-09,0
CUST_08194,Enterprise,6999,2025-10-19,0
CUST_08195,Basic,999,2024-01-09,0
CUST_08196,Enterprise,6999,2025-07-27,0
CUST_08197,Pro,2499,2025-11-27,0
CUST_08198,Basic,999,2024-01-29,0
CUST_08199,Pro,2499,2024-04-23,0
CUST_08200,Pro,2499,2025-04-06,0
CUST_08201,Basic,999,2024-05-22,0
CUST_08202,Pro,2499,2025-01-24,0
CUST_08203,Pro,2499,2025-09-23,0
CUST_08204,Basic,999,2025-11-12,0
CUST_08205,Pro,2499,2024-06-05,0
CUST_08206,Basic,999,2024-11-30,0
CUST_08207,Basic,999,2024-09-16,0
CUST_08208,Basic,999,2024-03-22,0
CUST_08209,Pro,2499,2025-03-16,0
CUST_08210,Enterprise,6999,2024-06-20,0
CUST_08211,Pro,2499,2024-08-18,0
CUST_08212,Enterprise,6999,2025-12-20,0
CUST_08213,Basic,999,2024-03-15,0
CUST_08214,Basic,999,2024-09-26,0
CUST_08215,Pro,2499,2025-09-17,0
CUST_08216,Pro,2499,2024-03-02,0
CUST_08217,Basic,999,2024-11-15,0
CUST_08218,Basic,999,2024-04-11,0
CUST_08219,Basic,999,2025-03-04,0
CUST_08220,Pro,2499,2025-12-22,0
CUST_08221,Basic,999,2024-09-11,0
CUST_08222,Basic,999,2025-06-15,0
CUST_08223,Pro,2499,2025-07-23,0
CUST_08224,Basic,999,2024-04-21,0
CUST_08225,Enterprise,6999,2024-11-08,0
CUST_08226,Pro,2499,2025-04-05,0
CUST_08227,Pro,2499,2025-12-08,0
CUST_08228,Pro,2499,2025-04-06,0
CUST_08229,Basic,999,2024-04-01,0
CUST_08230,Basic,999,2024-02-21,0
CUST_08231,Pro,2499,2025-06-03,0
CUST_08232,Enterprise,6999,2024-04-07,0
CUST_08233,Basic,999,2024-08-23,0
CUST_08234,Pro,2499,2025-01-08,0
CUST_08235,Enterprise,6999,2025-08-03,0
CUST_08236,Pro,2499,2025-07-10,0
CUST_08237,Basic,999,2025-10-10,0
CUST_08238,Pro,2499,2024-08-21,0
CUST_08239,Basic,999,2024-02-01,0
CUST_08240,Basic,999,2024-10-15,0
CUST_08241,Basic,999,2025-09-29,0
CUST_08242,Pro,2499,2025-08-01,0
CUST_08243,Basic,999,2025-06-25,0
CUST_08244,Pro,2499,2024-04-23,0
CUST_08245,Basic,999,2024-07-22,0
CUST_08246,Pro,2499,2024-01-29,0
CUST_08247,Basic,999,2025-10-04,0
CUST_08248,Pro,2499,2025-04-18,0
CUST_08249,Basic,999,2025-11-27,0
CUST_08250,Basic,999,2024-09-09,0
CUST_08251,Basic,999,2025-01-20,0
CUST_08252,Pro,2499,2024-03-02,0
CUST_08253,Pro,2499,2025-05-29,0
CUST_08254,Pro,2499,2025-03-05,0
CUST_08255,Pro,2499,2025-08-02,0
CUST_08256,Pro,2499,2025-06-20,0
CUST_08257,Basic,999,2025-11-21,0
CUST_08258,Basic,999,2024-05-20,0
CUST_08259,Basic,999,2024-10-26,0
CUST_08260,Pro,2499,2025-11-05,0
CUST_08261,Basic,999,2024-11-06,0
CUST_08262,Basic,999,2025-04-15,0
CUST_08263,Pro,2499,2025-01-27,0
CUST_08264,Pro,2499,2025-10-03,0
CUST_08265,Pro,2499,2025-03-20,0
CUST_08266,Pro,2499,2024-06-20,0
CUST_08267,Basic,999,2025-07-29,0
CUST_08268,Basic,999,2024-01-31,0
CUST_08269,Basic,999,2024-02-16,0
CUST_08270,Pro,2499,2024-05-09,0
CUST_08271,Basic,999,2024-12-17,0
CUST_08272,Pro,2499,2025-09-13,0
CUST_08273,Enterprise,6999,2025-08-03,0
CUST_08274,Basic,999,2024-02-27,0
CUST_08275,Basic,999,2024-04-15,0
CUST_08276,Basic,999,2024-11-25,0
CUST_08277,Basic,999,2025-11-13,0
CUST_08278,Enterprise,6999,2025-01-17,0
CUST_08279,Pro,2499,2024-06-10,0
CUST_08280,Basic,999,2024-10-12,0
CUST_08281,Basic,999,2024-03-11,0
CUST_08282,Basic,999,2025-03-29,0
CUST_08283,Basic,999,2025-07-20,0
CUST_08284,Pro,2499,2025-01-31,0
CUST_08285,Pro,2499,2025-05-29,0
CUST_08286,Pro,2499,2024-01-26,0
CUST_08287,Basic,999,2024-11-08,0
CUST_08288,Pro,2499,2024-05-05,0
CUST_08289,Basic,999,2025-02-11,0
CUST_08290,Basic,999,2025-07-18,0
CUST_08291,Enterprise,6999,2024-07-16,0
CUST_08292,Pro,2499,2024-07-06,0
CUST_08293,Pro,2499,2025-11-28,0
CUST_08294,Enterprise,6999,2025-12-16,0
CUST_08295,Pro,2499,2025-04-28,0
CUST_08296,Basic,999,2025-03-25,0
CUST_08297,Enterprise,6999,2025-06-06,0
CUST_08298,Basic,999,2024-12-19,0
CUST_08299,Enterprise,6999,2025-10-19,0
CUST_08300,Pro,2499,2025-08-19,0
CUST_08301,Basic,999,2024-04-09,0
CUST_08302,Basic,999,2025-09-07,0
CUST_08303,Pro,2499,2025-07-11,0
CUST_08304,Pro,2499,2025-07-09,0
CUST_08305,Pro,2499,2024-10-04,0
CUST_08306,Pro,2499,2025-11-23,0
CUST_08307,Basic,999,2025-11-29,0
CUST_08308,Basic,999,2025-09-17,0
CUST_08309,Pro,2499,2025-05-05,0
CUST_08310,Pro,2499,2024-09-11,0
CUST_08311,Basic,999,2025-01-15,0
CUST_08312,Basic,999,2025-06-25,0
CUST_08313,Basic,999,2024-09-20,0
CUST_08314,Basic,999,2025-09-01,0
CUST_08315,Pro,2499,2024-11-24,0
CUST_08316,Pro,2499,2024-04-24,0
CUST_08317,Basic,999,2024-10-02,0
CUST_08318,Basic,999,2025-05-02,0
CUST_08319,Pro,2499,2024-10-07,0
CUST_08320,Basic,999,2024-10-01,0
CUST_08321,Basic,999,2025-12-19,0
CUST_08322,Basic,999,2024-11-23,0
CUST_08323,Enterprise,6999,2024-07-29,0
CUST_08324,Basic,999,2025-12-27,0
CUST_08325,Pro,2499,2025-07-05,0
CUST_08326,Pro,2499,2024-01-26,0
CUST_08327,Basic,999,2024-01-27,0
CUST_08328,Basic,999,2025-12-02,0
CUST_08329,Pro,2499,2024-03-23,0
CUST_08330,Basic,999,2025-11-12,0
CUST_08331,Pro,2499,2025-02-16,0
CUST_08332,Basic,999,2024-06-15,0
CUST_08333,Basic,999,2025-11-30,0
CUST_08334,Basic,999,2024-06-17,0
CUST_08335,Basic,999,2024-08-16,0
CUST_08336,Basic,999,2025-08-31,0
CUST_08337,Basic,999,2025-01-01,0
CUST_08338,Basic,999,2025-06-11,0
CUST_08339,Pro,2499,2025-10-08,0
CUST_08340,Basic,999,2025-06-21,0
CUST_08341,Basic,999,2025-06-07,0
CUST_08342,Basic,999,2024-03-12,0
CUST_08343,Basic,999,2025-10-06,0
CUST_08344,Basic,999,2024-04-15,0
CUST_08345,Basic,999,2025-11-19,0
CUST_08346,Basic,999,2024-10-08,0
CUST_08347,Pro,2499,2024-05-12,0
CUST_08348,Basic,999,2025-06-17,0
CUST_08349,Basic,999,2024-09-25,0
CUST_08350,Pro,2499,2025-02-15,0
CUST_08351,Basic,999,2025-11-03,0
CUST_08352,Pro,2499,2025-09-10,0
CUST_08353,Enterprise,6999,2024-01-18,0
CUST_08354,Pro,2499,2024-04-26,0
CUST_08355,Pro,2499,2024-05-23,0
CUST_08356,Basic,999,2025-12-17,0
CUST_08357,Basic,999,2025-07-04,0
CUST_08358,Basic,999,2025-10-27,0
CUST_08359,Basic,999,2025-11-18,0
CUST_08360,Basic,999,2025-02-25,0
CUST_08361,Basic,999,2025-01-03,0
CUST_08362,Pro,2499,2025-10-07,0
CUST_08363,Pro,2499,2025-07-11,0
CUST_08364,Basic,999,2024-02-19,0
CUST_08365,Basic,999,2025-11-08,0
CUST_08366,Pro,2499,2024-04-15,0
CUST_08367,Basic,999,2024-08-03,0
CUST_08368,Basic,999,2025-10-19,0
CUST_08369,Pro,2499,2025-02-28,0
CUST_08370,Enterprise,6999,2024-03-12,0
CUST_08371,Pro,2499,2025-03-21,0
CUST_08372,Basic,999,2024-07-04,0
CUST_08373,Pro,2499,2024-03-10,0
CUST_08374,Basic,999,2024-05-29,0
CUST_08375,Basic,999,2024-09-02,0
CUST_08376,Basic,999,2025-06-21,0
CUST_08377,Basic,999,2025-10-13,0
CUST_08378,Enterprise,6999,2024-04-08,0
CUST_08379,Basic,999,2024-10-04,0
CUST_08380,Basic,999,2025-07-16,0
CUST_08381,Basic,999,2025-10-24,0
CUST_08382,Basic,999,2025-03-30,0
CUST_08383,Pro,2499,2024-04-13,0
CUST_08384,Pro,2499,2025-08-23,0
CUST_08385,Pro,2499,2025-10-14,0
CUST_08386,Pro,2499,2025-12-25,0
CUST_08387,Pro,2499,2024-08-20,0
CUST_08388,Basic,999,2025-01-28,0
CUST_08389,Basic,999,2025-05-15,0
CUST_08390,Pro,2499,2025-11-25,0
CUST_08391,Basic,999,2024-09-07,0
CUST_08392,Pro,2499,2025-06-04,0
CUST_08393,Basic,999,2024-03-19,0
CUST_08394,Pro,2499,2024-02-21,0
CUST_08395,Pro,2499,2024-08-13,0
CUST_08396,Basic,999,2024-02-20,0
CUST_08397,Basic,999,2024-07-04,0
CUST_08398,Enterprise,6999,2024-02-03,0
CUST_08399,Pro,2499,2024-05-10,0
CUST_08400,Pro,2499,2025-09-23,0
CUST_08401,Pro,2499,2025-03-18,0
CUST_08402,Basic,999,2025-03-07,0
CUST_08403,Pro,2499,2025-12-04,0
CUST_08404,Enterprise,6999,2025-05-11,0
CUST_08405,Enterprise,6999,2025-02-06,0
CUST_08406,Pro,2499,2024-11-18,0
CUST_08407,Pro,2499,2024-07-28,0
CUST_08408,Basic,999,2025-09-06,0
CUST_08409,Basic,999,2024-11-24,0
CUST_08410,Pro,2499,2025-01-06,0
CUST_08411,Pro,2499,2025-04-04,0
CUST_08412,Enterprise,6999,2024-05-12,0
CUST_08413,Basic,999,2025-10-12,0
CUST_08414,Basic,999,2024-04-30,0
CUST_08415,Enterprise,6999,2025-08-28,0
CUST_08416,Basic,999,2025-03-27,0
CUST_08417,Basic,999,2024-05-08,0
CUST_08418,Enterprise,6999,2024-03-31,0
CUST_08419,Pro,2499,2025-08-26,0
CUST_08420,Basic,999,2025-07-28,0
CUST_08421,Enterprise,6999,2024-01-29,0
CUST_08422,Basic,999,2025-12-22,0
CUST_08423,Basic,999,2025-06-07,0
CUST_08424,Pro,2499,2024-11-28,0
CUST_08425,Pro,2499,2024-10-23,0
CUST_08426,Basic,999,2024-05-09,0
CUST_08427,Pro,2499,2024-10-19,0
CUST_08428,Basic,999,2024-06-21,0
CUST_08429,Basic,999,2025-12-20,0
CUST_08430,Pro,2499,2024-01-24,0
CUST_08431,Basic,999,2024-04-08,0
CUST_08432,Basic,999,2025-02-09,0
CUST_08433,Basic,999,2024-12-21,0
CUST_08434,Basic,999,2024-05-18,0
CUST_08435,Pro,2499,2025-05-17,0
CUST_08436,Enterprise,6999,2024-06-22,0
CUST_08437,Basic,999,2024-01-29,0
CUST_08438,Pro,2499,2025-05-10,0
CUST_08439,Basic,999,2025-10-16,0
CUST_08440,Enterprise,6999,2024-12-16,0
CUST_08441,Pro,2499,2025-07-07,0
CUST_08442,Pro,2499,2024-10-25,0
CUST_08443,Pro,2499,2025-12-20,0
CUST_08444,Pro,2499,2024-07-10,0
CUST_08445,Basic,999,2025-11-02,0
CUST_08446,Basic,999,2024-03-04,0
CUST_08447,Basic,999,2025-10-25,0
CUST_08448,Basic,999,2024-08-02,0
CUST_08449,Basic,999,2024-06-14,0
CUST_08450,Basic,999,2025-06-26,0
CUST_08451,Basic,999,2024-08-19,0
CUST_08452,Pro,2499,2025-06-24,0
CUST_08453,Pro,2499,2024-07-13,0
CUST_08454,Pro,2499,2025-05-20,0
CUST_08455,Enterprise,6999,2024-11-29,0
CUST_08456,Enterprise,6999,2024-10-30,0
CUST_08457,Enterprise,6999,2025-03-12,0
CUST_08458,Pro,2499,2024-11-18,0
CUST_08459,Pro,2499,2025-05-16,0
CUST_08460,Basic,999,2025-01-27,0
CUST_08461,Pro,2499,2025-08-21,0
CUST_08462,Basic,999,2024-05-28,0
CUST_08463,Pro,2499,2025-02-08,0
CUST_08464,Basic,999,2024-10-09,0
CUST_08465,Pro,2499,2024-12-27,0
CUST_08466,Basic,999,2025-01-13,0
CUST_08467,Basic,999,2024-07-16,0
CUST_08468,Basic,999,2025-07-09,0
CUST_08469,Basic,999,2024-12-21,0
CUST_08470,Basic,999,2025-06-23,0
CUST_08471,Pro,2499,2025-03-04,0
CUST_08472,Pro,2499,2024-01-17,0
CUST_08473,Enterprise,6999,2025-09-30,0
CUST_08474,Basic,999,2025-01-13,0
CUST_08475,Basic,999,2025-11-10,0
CUST_08476,Basic,999,2025-05-20,0
CUST_08477,Pro,2499,2024-03-16,0
CUST_08478,Basic,999,2024-08-18,0
CUST_08479,Basic,999,2025-12-16,0
CUST_08480,Pro,2499,2024-09-04,0
CUST_08481,Pro,2499,2024-10-28,0
CUST_08482,Pro,2499,2025-12-26,0
CUST_08483,Pro,2499,2024-08-02,0
CUST_08484,Basic,999,2024-06-06,0
CUST_08485,Basic,999,2024-03-09,0
CUST_08486,Basic,999,2025-01-27,0
CUST_08487,Pro,2499,2024-03-25,0
CUST_08488,Enterprise,6999,2024-09-23,0
CUST_08489,Pro,2499,2024-03-09,0
CUST_08490,Basic,999,2025-09-02,0
CUST_08491,Enterprise,6999,2024-12-12,0
CUST_08492,Basic,999,2025-12-28,0
CUST_08493,Pro,2499,2025-11-03,0
CUST_08494,Pro,2499,2025-02-26,0
CUST_08495,Pro,2499,2025-08-28,0
CUST_08496,Basic,999,2024-06-22,0
CUST_08497,Basic,999,2025-11-07,0
CUST_08498,Pro,2499,2024-04-24,0
CUST_08499,Basic,999,2024-08-07,0
CUST_08500,Pro,2499,2024-01-31,0
CUST_08501,Pro,2499,2025-06-06,0
CUST_08502,Basic,999,2024-12-08,0
CUST_08503,Basic,999,2025-01-11,0
CUST_08504,Basic,999,2024-05-09,0
CUST_08505,Pro,2499,2025-09-08,0
CUST_08506,Basic,999,2025-06-22,0
CUST_08507,Basic,999,2024-01-02,0
CUST_08508,Basic,999,2024-04-10,0
CUST_08509,Basic,999,2025-06-16,0
CUST_08510,Basic,999,2024-02-27,0
CUST_08511,Pro,2499,2025-01-23,0
CUST_08512,Pro,2499,2025-11-22,0
CUST_08513,Basic,999,2024-12-06,0
CUST_08514,Pro,2499,2024-01-20,0
CUST_08515,Enterprise,6999,2024-09-11,0
CUST_08516,Enterprise,6999,2024-11-12,0
CUST_08517,Pro,2499,2024-02-07,0
CUST_08518,Enterprise,6999,2025-10-21,0
CUST_08519,Basic,999,2025-06-20,0
CUST_08520,Basic,999,2025-01-20,0
CUST_08521,Enterprise,6999,2025-09-24,0
CUST_08522,Basic,999,2024-01-26,0
CUST_08523,Enterprise,6999,2025-03-29,0
CUST_08524,Basic,999,2025-11-11,0
CUST_08525,Enterprise,6999,2024-11-18,0
CUST_08526,Pro,2499,2025-05-27,0
CUST_08527,Basic,999,2024-01-13,0
CUST_08528,Basic,999,2025-07-13,0
CUST_08529,Basic,999,2025-01-05,0
CUST_08530,Pro,2499,2024-10-17,0
CUST_08531,Basic,999,2024-11-27,0
CUST_08532,Enterprise,6999,2025-08-28,0
CUST_08533,Pro,2499,2024-09-17,0
CUST_08534,Pro,2499,2024-07-23,0
CUST_08535,Pro,2499,2025-11-27,0
CUST_08536,Pro,2499,2025-11-17,0
CUST_08537,Pro,2499,2025-01-21,0
CUST_08538,Enterprise,6999,2025-04-12,0
CUST_08539,Pro,2499,2025-02-18,0
CUST_08540,Enterprise,6999,2024-03-09,0
CUST_08541,Basic,999,2025-04-16,0
CUST_08542,Pro,2499,2024-04-13,0
CUST_08543,Basic,999,2024-06-09,0
CUST_08544,Enterprise,6999,2024-07-18,0
CUST_08545,Basic,999,2024-08-03,0
CUST_08546,Pro,2499,2024-07-30,0
CUST_08547,Basic,999,2025-05-22,0
CUST_08548,Enterprise,6999,2024-01-16,0
CUST_08549,Basic,999,2025-05-12,0
CUST_08550,Pro,2499,2024-11-27,0
CUST_08551,Basic,999,2025-12-17,0
CUST_08552,Pro,2499,2025-07-04,0
CUST_08553,Basic,999,2025-08-23,0
CUST_08554,Pro,2499,2024-09-12,0
CUST_08555,Basic,999,2025-12-28,0
CUST_08556,Basic,999,2024-06-20,0
CUST_08557,Pro,2499,2025-10-10,0
CUST_08558,Basic,999,2025-05-12,0
CUST_08559,Basic,999,2025-04-15,0
CUST_08560,Enterprise,6999,2025-01-18,0
CUST_08561,Basic,999,2025-11-20,0
CUST_08562,Pro,2499,2025-08-11,0
CUST_08563,Pro,2499,2025-11-30,0
CUST_08564,Basic,999,2025-05-21,0
CUST_08565,Pro,2499,2025-06-10,0
CUST_08566,Pro,2499,2024-11-20,0
CUST_08567,Pro,2499,2024-08-01,0
CUST_08568,Enterprise,6999,2024-07-26,0
CUST_08569,Basic,999,2024-06-17,0
CUST_08570,Enterprise,6999,2024-11-25,0
CUST_08571,Pro,2499,2024-10-06,0
CUST_08572,Basic,999,2024-10-31,0
CUST_08573,Pro,2499,2024-05-25,0
CUST_08574,Basic,999,2025-05-30,0
CUST_08575,Pro,2499,2024-03-30,0
CUST_08576,Pro,2499,2025-03-28,0
CUST_08577,Basic,999,2024-02-29,0
